3t1140               0.125384
3t1163               0.036919
3t1273               0.001208
3t1531               0.003155
3t1744               0.549568
3t1790               0.307702
3t1792               0.307702
3t1886               0.125384
3t1964               0.549568
3t2135               0.007855
3t2166               0.017978
3t2238               0.011839
3t633                0.125384
3t636                0.488521
3t637                0.488521
3t907                0.206176
nnu1036              0.644666
nnu113               0.644666
nnu114               0.707107
nnu116               0.677989
nnu1195              0.003155
nnu1196              0.003155
nnu120               0.003155
nnu121               0.003155
nnu126               0.549568
nnu136               0.071621
nnu137               0.071621
nnu1438              0.125384
nnu1542              0.003155
nnu1543              0.003155
nnu1596              0.003155
nnu1658              0.488521
nnu1687              0.307702
nnu1813              0.095696
nnu1822              0.036919
nnu1894              0.036919
nnu190               0.071621
nnu1908              0.026692
nnu191               0.163880
nnu1945              0.095696
nnu2000              0.700211
nnu211               0.549568
nnu212               0.307702
nnu2165              0.601082
nnu2255              0.677989
nnu2417              0.700211
nnu2507              0.254355
nnu2625              0.677989
nnu263               0.036919
nnu277               0.026017
nnu288               0.549568
nnu289               0.051374
nnu299               0.261682
nnu317               0.003155
nnu330               0.051374
nnu336               0.707107
nnu34                0.026017
nnu349               0.017978
nnu354               0.488521
nnu363               0.017978
nnu405               0.206176
nnu413               0.549568
nnu42                0.051374
nnu425               0.677989
nnu434               0.700211
nnu436               0.601082
nnu440               0.428882
nnu452               0.488521
nnu453               0.644666
nnu454               0.644666
nnu462               0.011839
nnu49                0.707107
nnu54                0.707107
nnu55                0.707107
nnu561               0.488521
nnu591               0.428882
nnu592               0.428882
nnu619               0.125384
nnu623               0.036919
nnu631               0.001971
nnu641               0.369216
nnu65                0.017978
nnu676               0.677989
nnu761               0.707107
nnu790               0.007855
nnu791               0.007855
nnu803               0.011839
nnu804               0.026017
nnu82                0.163880
nnu880               0.163880
nnu881               0.707107
nnu905               0.700211
nnu91                0.003155
nnu916               0.369216
nnu987               0.369216
