CC00050XX01          0.001202
CC00062XX05          0.025921
CC00063AN06          0.003200
CC00064XX07          0.699928
CC00065XX08          0.162681
CC00066XX09          0.645061
CC00067XX10          0.368014
CC00068XX11          0.162681
CC00069XX12          0.600592
CC00070XX05          0.309405
CC00071XX06          0.254875
CC00072XX07          0.428882
CC00073XX08          0.095696
CC00074XX09          0.489720
CC00075XX10          0.678826
CC00076XX11          0.699928
CC00077XX12          0.699928
CC00078XX13          0.095696
CC00079XX14          0.037048
CC00080XX07          0.645061
CC00082XX09          0.547893
CC00083XX10          0.003200
CC00084XX11          0.126052
CC00085XX12          0.011936
CC00086XX13          0.126052
CC00087BN14          0.051880
CC00088XX15          0.205714
CC00089XX16          0.051880
CC00091XX10          0.025921
CC00094AN13          0.489720
CC00094BN13          0.489720
CC00095XX14          0.678826
CC00096XX15          0.489720
CC00097XX16          0.001202
CC00098BN17          0.309405
CC00099AN18          0.309405
CC00099BN18          0.309405
CC00100XX01          0.428882
CC00101XX02          0.126052
CC00102XX03          0.699928
CC00103XX04          0.368014
CC00106XX07          0.254875
CC00107XX08          0.051880
CC00108XX09          0.001202
CC00109XX10          0.162681
CC00111XX04          0.126052
CC00112XX05          0.003200
CC00113XX06          0.017770
CC00114XX07          0.645061
CC00115XX08          0.309405
CC00116XX09          0.645061
CC00117XX10          0.005065
CC00118XX11          0.126052
CC00120XX05          0.368014
CC00121XX06          0.368014
CC00122XX07          0.547893
CC00126XX11          0.547893
CC00127XX12          0.011936
CC00128XX13          0.699928
