3t1036               0.002516
3t1037               0.006005
3t1132               0.041495
3t1133               0.041495
3t1163               0.154845
3t1237               0.183556
3t1238               0.322333
3t1273               0.273807
3t1275               0.154845
3t1312               0.003225
3t1350               0.002014
3t1516               0.339482
3t1531               0.245310
3t1744               0.006005
3t1765               0.183556
3t1790               0.063277
3t1792               0.002516
3t1886               0.103088
3t1964               0.035429
3t2108               0.312010
3t2115               0.331962
3t2135               0.214441
3t2166               0.183556
3t2169               0.001271
3t2170               0.001271
3t2238               0.199454
3t2253               0.339482
3t2256               0.273807
3t2257               0.339482
3t229                0.001604
3t250                0.010698
3t2964               0.002014
3t423                0.001604
3t433                0.007315
3t622                0.154845
3t633                0.103088
3t634                0.003928
3t636                0.041495
3t637                0.041495
3t668                0.004834
3t707                0.352688
3t714                0.349856
3t800                0.004834
3t802                0.004834
3t813                0.183556
3t814                0.013008
3t815                0.013008
3t861                0.353553
3t878                0.013008
3t905                0.352688
3t907                0.081241
3t924                0.127178
3t927                0.127178
3t944                0.013008
3t946                0.001604
3t962                0.006005
nnu09                0.063277
nnu100               0.002516
nnu1024              0.312010
nnu1030              0.001630
nnu1036              0.025982
nnu1113              0.003176
nnu113               0.008868
nnu1132              0.002516
nnu114               0.015534
nnu116               0.022088
nnu117               0.013008
nnu1195              0.245310
nnu1196              0.245310
nnu120               0.245310
nnu121               0.245310
nnu125               0.312010
nnu126               0.035429
nnu132               0.339482
nnu136               0.127178
nnu137               0.127178
nnu1434              0.273807
nnu1435              0.273807
nnu1438              0.103088
nnu145               0.214441
nnu146               0.214441
nnu1517              0.312010
nnu1542              0.245310
nnu1543              0.245310
nnu1556              0.345100
nnu1560              0.003176
nnu1561              0.003176
nnu1581              0.169004
nnu1592              0.312010
nnu1596              0.245310
nnu1605              0.312010
nnu1606              0.312010
nnu1615              0.349856
nnu1621              0.322333
nnu1652              0.003928
nnu1658              0.041495
nnu1671              0.003928
nnu1687              0.002516
nnu1696              0.300541
nnu1734              0.127178
nnu175               0.287155
nnu1752              0.007417
nnu1773              0.001271
nnu1809              0.322333
nnu1813              0.114782
nnu1822              0.154845
nnu1894              0.154845
nnu190               0.127178
nnu1908              0.167978
nnu191               0.091380
nnu1910              0.003928
nnu1911              0.003928
nnu1945              0.114782
nnu1953              0.352688
nnu2000              0.013008
nnu2007              0.339482
nnu203               0.001604
nnu2036              0.001630
nnu204               0.001604
nnu205               0.183556
nnu2087              0.349856
nnu2088              0.349856
nnu209               0.035429
nnu211               0.006005
nnu212               0.002516
nnu2125              0.001271
nnu2150              0.339962
nnu2165              0.007315
nnu2176              0.300541
