3t1140               0.322333
3t1163               0.081241
3t1273               0.025982
3t1516               0.001604
3t1531               0.035429
3t1744               0.349856
3t1790               0.183556
3t1792               0.349856
3t1886               0.127178
3t1964               0.245310
3t2108               0.015534
3t2115               0.010698
3t2135               0.047848
3t2166               0.063277
3t2238               0.054904
3t2253               0.008868
3t2257               0.008868
3t633                0.127178
3t636                0.229427
3t637                0.229427
3t707                0.004834
3t714                0.002516
3t861                0.003928
3t905                0.003176
3t907                0.154845
nnu1024              0.015534
nnu1036              0.273807
nnu113               0.339482
nnu114               0.312010
nnu116               0.287155
nnu1195              0.035429
nnu1196              0.035429
nnu120               0.035429
nnu121               0.035429
nnu125               0.015534
nnu126               0.245310
nnu132               0.008868
nnu136               0.103088
nnu137               0.103088
nnu1438              0.127178
nnu1517              0.015534
nnu1542              0.035429
nnu1543              0.035429
nnu1556              0.007417
nnu1592              0.015534
nnu1596              0.035429
nnu1605              0.015534
nnu1606              0.015534
nnu1615              0.002516
nnu1658              0.229427
nnu1687              0.349856
nnu1696              0.018460
nnu1813              0.114782
nnu1822              0.081241
nnu1894              0.081241
nnu190               0.103088
nnu1908              0.072518
nnu191               0.141178
nnu1945              0.114782
nnu1953              0.004834
nnu2000              0.322333
nnu2007              0.008868
nnu2087              0.006005
nnu2088              0.006005
nnu211               0.349856
nnu212               0.349856
nnu2150              0.001630
nnu2165              0.345476
nnu2176              0.018460
nnu2184              0.008868
nnu2255              0.287155
nnu2261              0.018460
nnu24                0.013008
nnu2417              0.322333
nnu2507              0.169004
nnu2625              0.287155
nnu263               0.081241
nnu277               0.071875
nnu288               0.245310
nnu289               0.091380
nnu299               0.171061
nnu317               0.035429
nnu330               0.091380
nnu336               0.312010
nnu34                0.071875
nnu349               0.063277
nnu354               0.229427
nnu363               0.063277
nnu374               0.010698
nnu375               0.010698
nnu39                0.015534
nnu404               0.003176
nnu405               0.339482
nnu413               0.349856
nnu42                0.091380
nnu425               0.287155
nnu434               0.300541
nnu436               0.259803
nnu440               0.214441
nnu452               0.229427
nnu453               0.339482
nnu454               0.339482
nnu462               0.054904
nnu469               0.007315
nnu49                0.312010
nnu54                0.312010
nnu55                0.312010
nnu554               0.001604
nnu56                0.001271
nnu561               0.352688
nnu564               0.013008
nnu565               0.013008
nnu566               0.013008
nnu578               0.009111
nnu579               0.009111
nnu591               0.214441
nnu592               0.214441
nnu619               0.127178
nnu621               0.015534
nnu622               0.015534
nnu623               0.081241
nnu631               0.030415
nnu639               0.010698
nnu640               0.010698
nnu641               0.352688
nnu642               0.022088
nnu643               0.022088
nnu65                0.063277
nnu661               0.007417
nnu676               0.287155
nnu677               0.007315
nnu761               0.312010
nnu790               0.047848
nnu791               0.047848
nnu803               0.054904
nnu804               0.071875
nnu82                0.141178
nnu820               0.015534
nnu821               0.015534
nnu841               0.002516
nnu880               0.331962
nnu881               0.312010
nnu905               0.300541
nnu91                0.035429
nnu916               0.199454
nnu961               0.001271
nnu972               0.003176
nnu987               0.199454
