3t1036               0.245310
3t1037               0.183556
3t1132               0.054904
3t1133               0.054904
3t1181               0.331962
3t1237               0.006005
3t1275               0.008868
3t1303               0.183556
3t1312               0.228360
3t1350               0.259803
3t1408               0.353553
3t1721               0.312010
3t1722               0.312010
3t1765               0.006005
3t1938               0.339482
3t1967               0.214441
3t1995               0.345476
3t2081               0.352688
3t2082               0.183556
3t2090               0.259803
3t2092               0.322333
3t2119               0.312010
3t2169               0.287155
3t2170               0.287155
3t2196               0.300541
3t2256               0.001604
3t229                0.273807
3t2336               0.339482
3t250                0.141178
3t2964               0.259803
3t301                0.322333
3t302                0.322333
3t423                0.273807
3t433                0.169004
3t435                0.322333
3t450                0.287155
3t452                0.331962
3t489                0.339482
3t490                0.345476
3t511                0.300541
3t516                0.322333
3t622                0.008868
3t634                0.214441
3t668                0.199454
3t708                0.339482
3t781                0.287155
3t799                0.312010
3t800                0.199454
3t802                0.199454
3t813                0.006005
3t814                0.127178
3t815                0.127178
3t878                0.127178
3t883                0.353553
3t924                0.013008
3t927                0.013008
3t944                0.127178
3t946                0.273807
3t962                0.183556
3t966                0.229427
3t967                0.229427
nnu09                0.035429
nnu100               0.245310
nnu1006              0.199454
nnu1007              0.322333
nnu1030              0.272826
nnu1033              0.345100
nnu1047              0.345100
nnu1056              0.322333
nnu1070              0.273807
nnu1092              0.312010
nnu1113              0.229427
nnu1114              0.331962
nnu1124              0.141178
nnu1131              0.345100
nnu1132              0.245310
nnu117               0.127178
nnu129               0.352688
nnu130               0.352688
nnu131               0.339482
nnu139               0.214441
nnu1434              0.001604
nnu1435              0.001604
nnu1448              0.353553
nnu1449              0.353553
nnu145               0.003928
nnu146               0.003928
nnu148               0.353553
nnu1481              0.214441
nnu153               0.352688
nnu154               0.352688
nnu1560              0.229427
nnu1561              0.229427
nnu1581              0.007315
nnu1583              0.322333
nnu1622              0.331962
nnu1629              0.339962
nnu164               0.312010
nnu1640              0.322333
nnu1642              0.331962
nnu1652              0.214441
nnu1671              0.214441
nnu1678              0.245310
nnu1685              0.331962
nnu1686              0.331962
nnu1721              0.322333
nnu1727              0.322333
nnu1728              0.322333
nnu1734              0.013008
nnu175               0.001271
nnu1752              0.167978
nnu1768              0.312010
nnu1773              0.287155
nnu1779              0.234750
nnu1788              0.339962
nnu1877              0.246358
nnu1896              0.214441
nnu19                0.245310
nnu1900              0.322333
nnu1910              0.214441
nnu1911              0.214441
nnu1931              0.155841
nnu194               0.353553
nnu195               0.353553
nnu196               0.349856
nnu197               0.349856
nnu2019              0.312010
nnu203               0.273807
nnu2036              0.272826
nnu204               0.273807
nnu205               0.006005
nnu2062              0.287155
nnu209               0.063277
nnu2125              0.287155
nnu213               0.349856
nnu214               0.349856
nnu2194              0.155841
nnu2204              0.245310
nnu2206              0.245310
nnu221               0.300541
nnu222               0.127178
nnu223               0.345476
nnu2270              0.229427
nnu2308              0.259803
nnu2353              0.054904
nnu2409              0.080546
nnu2432              0.167978
nnu245               0.352688
nnu246               0.331962
nnu247               0.169004
nnu251               0.001271
nnu253               0.001552
nnu255               0.010698
nnu258               0.322333
nnu259               0.015534
nnu2632              0.259803
nnu2701              0.071875
nnu275               0.287155
nnu2765              0.322333
nnu2810              0.287155
nnu285               0.141178
nnu29                0.312010
nnu293               0.287155
nnu294               0.287155
nnu296               0.312010
nnu30                0.312010
nnu307               0.018460
nnu315               0.070599
nnu32                0.287155
nnu333               0.331962
nnu341               0.300541
nnu347               0.331962
nnu353               0.349856
nnu369               0.022088
nnu377               0.004834
nnu378               0.004834
nnu379               0.114782
nnu38                0.353553
nnu384               0.152860
nnu401               0.047848
nnu414               0.312010
nnu415               0.312010
nnu420               0.352688
nnu421               0.114782
nnu43                0.312010
nnu431               0.245310
nnu432               0.245310
nnu445               0.353553
nnu456               0.063277
nnu474               0.008868
nnu481               0.349856
nnu484               0.003176
nnu485               0.312010
nnu489               0.273807
nnu497               0.229427
nnu498               0.199454
nnu500               0.114782
nnu501               0.169004
nnu507               0.007114
nnu525               0.275758
nnu546               0.169004
nnu558               0.312010
nnu570               0.287155
nnu590               0.312010
nnu593               0.114782
nnu603               0.214441
nnu609               0.353553
nnu610               0.353553
nnu615               0.214441
nnu644               0.002014
nnu652               0.272826
nnu684               0.287155
nnu688               0.169004
nnu689               0.169004
nnu69                0.114782
nnu695               0.214441
nnu704               0.345476
nnu705               0.345476
nnu71                0.199454
nnu716               0.272826
nnu717               0.272826
nnu718               0.001604
nnu72                0.199454
nnu728               0.345476
nnu729               0.345476
nnu739               0.155841
nnu754               0.312010
nnu755               0.312010
nnu762               0.214441
nnu763               0.214441
nnu766               0.199454
nnu77                0.353553
nnu775               0.003176
nnu78                0.339482
nnu788               0.245310
nnu792               0.002014
nnu796               0.003928
nnu797               0.345476
nnu806               0.339482
nnu817               0.322333
nnu826               0.287155
nnu827               0.015534
nnu828               0.015534
nnu835               0.002516
nnu838               0.259803
nnu839               0.259803
nnu864               0.127178
nnu882               0.167978
nnu889               0.214441
nnu896               0.259803
nnu904               0.103088
nnu908               0.312010
nnu914               0.169004
nnu915               0.154845
nnu922               0.214441
nnu923               0.214441
nnu930               0.312010
nnu931               0.345476
nnu932               0.345476
nnu94                0.193066
nnu946               0.007315
nnu960               0.257758
nnu968               0.353553
nnu995               0.353553
nnu996               0.353553
