3t1037               0.001271
3t1132               0.013008
3t1133               0.013008
3t1140               0.004834
3t1163               0.259803
3t1237               0.091380
3t1238               0.229427
3t1273               0.345476
3t1275               0.071875
3t1516               0.259803
3t1531               0.331962
3t1744               0.022088
3t1765               0.091380
3t1790               0.141178
3t1792               0.010698
3t1886               0.199454
3t1964               0.091380
3t2108               0.353553
3t2115               0.349856
3t2135               0.312010
3t2166               0.287155
3t2238               0.300541
3t2253               0.345476
3t2256               0.169004
3t2257               0.345476
3t250                0.002516
3t433                0.001604
3t622                0.071875
3t633                0.199454
3t636                0.103088
3t637                0.103088
3t707                0.322333
3t714                0.287155
3t813                0.091380
3t814                0.003176
3t815                0.003176
3t861                0.312010
3t878                0.003176
3t905                0.300541
3t907                0.169004
3t924                0.054904
3t927                0.054904
3t944                0.003176
3t962                0.001271
nnu09                0.022088
nnu1024              0.353553
nnu1036              0.071875
nnu113               0.030415
nnu114               0.047848
nnu116               0.063277
nnu117               0.003176
nnu1195              0.331962
nnu1196              0.331962
nnu120               0.331962
nnu121               0.331962
nnu125               0.353553
nnu126               0.091380
nnu132               0.345476
nnu136               0.229427
nnu137               0.229427
nnu1434              0.169004
nnu1435              0.169004
nnu1438              0.199454
nnu145               0.114782
nnu146               0.114782
nnu1517              0.353553
nnu1542              0.331962
nnu1543              0.331962
nnu1556              0.339962
nnu1581              0.081241
nnu1592              0.353553
nnu1596              0.331962
nnu1605              0.353553
nnu1606              0.353553
nnu1615              0.287155
nnu1621              0.229427
nnu1658              0.103088
nnu1687              0.010698
nnu1696              0.352688
nnu1734              0.054904
nnu175               0.183556
nnu1752              0.001630
nnu1809              0.229427
nnu1813              0.214441
nnu1822              0.259803
nnu1894              0.259803
nnu190               0.229427
nnu1908              0.272826
nnu191               0.183556
nnu1945              0.214441
nnu1953              0.322333
nnu2000              0.041495
nnu2007              0.345476
nnu205               0.091380
nnu2087              0.331962
nnu2088              0.331962
nnu209               0.010698
nnu211               0.022088
nnu212               0.010698
nnu2150              0.260821
nnu2165              0.025982
nnu2176              0.352688
nnu2184              0.345476
nnu222               0.003176
nnu2255              0.063277
nnu2261              0.352688
nnu2353              0.013008
nnu24                0.352688
nnu2409              0.007417
nnu2417              0.041495
nnu2432              0.001630
nnu247               0.001604
nnu2507              0.154845
nnu251               0.183556
nnu253               0.171061
nnu255               0.063277
nnu259               0.047848
nnu2625              0.063277
nnu263               0.259803
nnu2701              0.008868
nnu277               0.273807
nnu285               0.002516
nnu288               0.091380
nnu289               0.245310
nnu299               0.152860
nnu307               0.041495
nnu315               0.009111
nnu317               0.331962
nnu330               0.245310
nnu336               0.047848
nnu34                0.273807
nnu349               0.287155
nnu354               0.103088
nnu363               0.287155
nnu369               0.035429
nnu374               0.349856
nnu375               0.349856
nnu377               0.103088
nnu378               0.103088
nnu379               0.003928
nnu384               0.002079
nnu387               0.199454
nnu388               0.199454
nnu39                0.353553
nnu401               0.015534
nnu404               0.300541
nnu405               0.007315
nnu413               0.022088
nnu42                0.245310
nnu421               0.003928
nnu425               0.063277
nnu434               0.054904
nnu436               0.081241
nnu437               0.199454
nnu440               0.114782
nnu452               0.103088
nnu453               0.030415
nnu454               0.030415
nnu456               0.010698
nnu462               0.300541
nnu469               0.339482
nnu474               0.071875
nnu484               0.127178
nnu49                0.047848
nnu500               0.003928
nnu501               0.001604
nnu507               0.082642
nnu54                0.047848
nnu546               0.001604
nnu55                0.047848
nnu554               0.259803
nnu56                0.245310
nnu561               0.018460
nnu564               0.352688
nnu565               0.352688
nnu566               0.352688
nnu578               0.346202
nnu579               0.346202
nnu584               0.214441
nnu591               0.114782
nnu592               0.114782
nnu593               0.003928
nnu619               0.199454
nnu621               0.353553
nnu622               0.353553
nnu623               0.259803
nnu631               0.339482
nnu639               0.349856
nnu640               0.349856
nnu641               0.013008
nnu642               0.349856
nnu643               0.349856
nnu644               0.154845
nnu65                0.287155
nnu661               0.339962
nnu676               0.063277
nnu677               0.339482
nnu688               0.001604
nnu689               0.001604
nnu69                0.003928
nnu718               0.169004
nnu761               0.047848
nnu775               0.127178
nnu790               0.312010
nnu791               0.312010
nnu792               0.154845
nnu796               0.114782
nnu803               0.300541
nnu804               0.273807
nnu82                0.183556
nnu820               0.353553
nnu821               0.353553
nnu827               0.047848
nnu828               0.047848
nnu835               0.141178
nnu841               0.287155
nnu880               0.006005
nnu881               0.047848
nnu882               0.001630
nnu904               0.004834
nnu905               0.054904
nnu91                0.331962
nnu914               0.001604
nnu915               0.002014
nnu916               0.127178
nnu94                0.001092
nnu946               0.081241
nnu961               0.245310
nnu972               0.300541
nnu987               0.127178
