3t1140               0.127178
3t1163               0.273807
3t1237               0.002516
3t1238               0.018460
3t1273               0.154845
3t1275               0.001604
3t1516               0.025982
3t1531               0.183556
3t1744               0.245310
3t1765               0.002516
3t1790               0.349856
3t1792               0.183556
3t1886               0.322333
3t1964               0.349856
3t2108               0.114782
3t2115               0.091380
3t2135               0.214441
3t2166               0.245310
3t2238               0.229427
3t2253               0.081241
3t2256               0.008868
3t2257               0.081241
3t622                0.001604
3t633                0.322333
3t636                0.352688
3t637                0.352688
3t707                0.054904
3t714                0.035429
3t813                0.002516
3t861                0.047848
3t905                0.041495
3t907                0.339482
nnu1024              0.114782
nnu1036              0.339482
nnu113               0.273807
nnu114               0.312010
nnu116               0.331962
nnu1195              0.183556
nnu1196              0.183556
nnu120               0.183556
nnu121               0.183556
nnu125               0.114782
nnu126               0.349856
nnu132               0.081241
nnu136               0.300541
nnu137               0.300541
nnu1434              0.008868
nnu1435              0.008868
nnu1438              0.322333
nnu145               0.003928
nnu146               0.003928
nnu1517              0.114782
nnu1542              0.183556
nnu1543              0.183556
nnu1556              0.072518
nnu1581              0.002014
nnu1592              0.114782
nnu1596              0.183556
nnu1605              0.114782
nnu1606              0.114782
nnu1615              0.035429
nnu1621              0.018460
nnu1658              0.352688
nnu1687              0.183556
nnu1696              0.127178
nnu175               0.010698
nnu1809              0.018460
nnu1813              0.312010
nnu1822              0.273807
nnu1894              0.273807
nnu190               0.300541
nnu1908              0.260821
nnu191               0.331962
nnu1945              0.312010
nnu1953              0.054904
nnu2000              0.300541
nnu2007              0.081241
nnu205               0.002516
nnu2087              0.063277
nnu2088              0.063277
nnu211               0.245310
nnu212               0.183556
nnu2150              0.026281
nnu2165              0.259803
nnu2176              0.127178
nnu2184              0.081241
nnu2255              0.331962
nnu2261              0.127178
nnu24                0.103088
nnu2417              0.300541
nnu2507              0.345476
nnu251               0.010698
nnu253               0.009111
nnu255               0.001271
nnu2625              0.331962
nnu263               0.273807
nnu277               0.259803
nnu288               0.349856
nnu289               0.287155
nnu299               0.346202
nnu317               0.183556
nnu330               0.287155
nnu336               0.312010
nnu34                0.259803
nnu349               0.245310
nnu354               0.352688
nnu363               0.245310
nnu374               0.091380
nnu375               0.091380
nnu377               0.003176
nnu378               0.003176
nnu387               0.013008
nnu388               0.013008
nnu39                0.114782
nnu404               0.041495
nnu405               0.154845
nnu413               0.245310
nnu42                0.287155
nnu425               0.331962
nnu434               0.322333
nnu436               0.345476
nnu437               0.013008
nnu440               0.353553
nnu452               0.352688
nnu453               0.273807
nnu454               0.273807
nnu462               0.229427
nnu469               0.071875
nnu474               0.001604
nnu484               0.004834
nnu49                0.312010
nnu507               0.002079
nnu54                0.312010
nnu55                0.312010
nnu554               0.025982
nnu56                0.022088
nnu561               0.229427
nnu564               0.103088
nnu565               0.103088
nnu566               0.103088
nnu578               0.082642
nnu579               0.082642
nnu584               0.015534
nnu591               0.353553
nnu592               0.353553
nnu619               0.322333
nnu621               0.114782
nnu622               0.114782
nnu623               0.273807
nnu631               0.169004
nnu639               0.091380
nnu640               0.091380
nnu641               0.199454
nnu642               0.141178
nnu643               0.141178
nnu644               0.007315
nnu65                0.245310
nnu661               0.072518
nnu676               0.331962
nnu677               0.071875
nnu718               0.008868
nnu761               0.312010
nnu775               0.004834
nnu790               0.214441
nnu791               0.214441
nnu792               0.007315
nnu796               0.003928
nnu803               0.229427
nnu804               0.259803
nnu82                0.331962
nnu820               0.114782
nnu821               0.114782
nnu835               0.006005
nnu841               0.035429
nnu880               0.141178
nnu881               0.312010
nnu905               0.322333
nnu91                0.183556
nnu916               0.352688
nnu946               0.002014
nnu961               0.022088
nnu972               0.041495
nnu987               0.352688
