3t1036               0.091380
3t1037               0.141178
3t1132               0.300541
3t1133               0.300541
3t1163               0.007315
3t1181               0.035429
3t1237               0.331962
3t1238               0.199454
3t1273               0.030415
3t1275               0.345476
3t1312               0.103899
3t1350               0.081241
3t1408               0.015534
3t1516               0.169004
3t1531               0.022088
3t1721               0.003928
3t1722               0.003928
3t1765               0.331962
3t1790               0.001271
3t1886               0.003176
3t1938               0.030415
3t1995               0.025982
3t2081               0.018460
3t2090               0.001604
3t2092               0.004834
3t2108               0.047848
3t2115               0.063277
3t2119               0.003928
3t2135               0.015534
3t2166               0.010698
3t2169               0.063277
3t2170               0.063277
3t2196               0.003176
3t2238               0.013008
3t2253               0.071875
3t2256               0.259803
3t2257               0.071875
3t229                0.071875
3t2336               0.030415
3t250                0.183556
3t2964               0.081241
3t301                0.041495
3t302                0.041495
3t423                0.071875
3t433                0.154845
3t435                0.041495
3t450                0.002516
3t452                0.006005
3t489                0.007315
3t490                0.008868
3t511                0.054904
3t516                0.041495
3t622                0.345476
3t633                0.003176
3t634                0.114782
3t668                0.127178
3t707                0.103088
3t708                0.030415
3t714                0.141178
3t781                0.002516
3t799                0.047848
3t800                0.127178
3t802                0.127178
3t813                0.331962
3t814                0.199454
3t815                0.199454
3t861                0.114782
3t878                0.199454
3t883                0.015534
3t905                0.127178
3t907                0.002014
3t924                0.352688
3t927                0.352688
3t944                0.199454
3t946                0.071875
3t962                0.141178
nnu09                0.331962
nnu100               0.091380
nnu1007              0.041495
nnu1024              0.047848
nnu1030              0.072518
nnu1033              0.026281
nnu1047              0.026281
nnu1056              0.041495
nnu1070              0.002014
nnu1092              0.047848
nnu1113              0.103088
nnu1114              0.035429
nnu1131              0.026281
nnu1132              0.091380
nnu117               0.199454
nnu1195              0.022088
nnu1196              0.022088
nnu120               0.022088
nnu121               0.022088
nnu125               0.047848
nnu129               0.013008
nnu130               0.013008
nnu131               0.030415
nnu132               0.071875
nnu136               0.004834
nnu137               0.004834
nnu1434              0.259803
nnu1435              0.259803
nnu1438              0.003176
nnu1448              0.015534
nnu1449              0.015534
nnu145               0.312010
nnu146               0.312010
nnu148               0.015534
nnu1517              0.047848
nnu153               0.018460
nnu154               0.018460
nnu1542              0.022088
nnu1543              0.022088
nnu1556              0.080546
nnu1560              0.103088
nnu1561              0.103088
nnu1581              0.339482
nnu1583              0.041495
nnu1592              0.047848
nnu1596              0.022088
nnu1605              0.047848
nnu1606              0.047848
nnu1615              0.141178
nnu1621              0.199454
nnu1622              0.035429
nnu1629              0.007417
nnu164               0.003928
nnu1640              0.004834
nnu1642              0.035429
nnu1652              0.114782
nnu1671              0.114782
nnu1678              0.001271
nnu1685              0.035429
nnu1686              0.035429
nnu1696              0.041495
nnu1721              0.041495
nnu1727              0.041495
nnu1728              0.041495
nnu1734              0.352688
nnu175               0.245310
nnu1752              0.155841
nnu1768              0.003928
nnu1773              0.063277
nnu1779              0.001074
nnu1788              0.007417
nnu1809              0.199454
nnu1813              0.003928
nnu1822              0.007315
nnu1877              0.001293
nnu1894              0.007315
nnu19                0.001271
nnu190               0.004834
nnu1900              0.004834
nnu1908              0.008748
nnu191               0.002516
nnu1910              0.114782
nnu1911              0.114782
nnu194               0.015534
nnu1945              0.003928
nnu195               0.015534
nnu1953              0.103088
nnu196               0.010698
nnu197               0.010698
nnu2007              0.071875
nnu2019              0.003928
nnu203               0.071875
nnu2036              0.072518
nnu204               0.071875
nnu205               0.331962
nnu2062              0.002516
nnu2087              0.091380
nnu2088              0.091380
nnu209               0.287155
nnu2125              0.063277
nnu213               0.022088
nnu214               0.022088
nnu2150              0.167978
nnu2176              0.041495
nnu2184              0.071875
nnu2204              0.091380
nnu2206              0.001271
nnu221               0.054904
nnu222               0.199454
nnu223               0.025982
nnu2261              0.041495
nnu2270              0.103088
nnu2308              0.081241
nnu2353              0.300541
nnu24                0.054904
nnu2409              0.260821
nnu2432              0.155841
nnu245               0.013008
nnu246               0.006005
nnu247               0.154845
nnu2507              0.001604
nnu251               0.245310
nnu253               0.257758
nnu255               0.349856
nnu258               0.041495
nnu259               0.353553
nnu263               0.007315
nnu2632              0.081241
nnu2701              0.273807
nnu275               0.063277
nnu2765              0.041495
nnu277               0.008868
nnu2810              0.063277
nnu285               0.183556
nnu289               0.006005
nnu29                0.003928
nnu293               0.002516
nnu294               0.002516
nnu296               0.047848
nnu299               0.001552
nnu30                0.003928
nnu307               0.352688
nnu315               0.275758
nnu317               0.022088
nnu32                0.002516
