3t1036               0.010698
3t1037               0.022088
3t1132               0.103088
3t1133               0.103088
3t1163               0.071875
3t1181               0.002516
3t1237               0.287155
3t1238               0.352688
3t1273               0.169004
3t1275               0.259803
3t1312               0.013176
3t1350               0.008868
3t1516               0.345476
3t1531               0.141178
3t1744               0.001271
3t1765               0.287155
3t1790               0.022088
3t1886               0.041495
3t1938               0.002014
3t1964               0.010698
3t1995               0.001604
3t2108               0.214441
3t2115               0.245310
3t2135               0.114782
3t2166               0.091380
3t2169               0.006005
3t2170               0.006005
3t2238               0.103088
3t2253               0.259803
3t2256               0.345476
3t2257               0.259803
3t229                0.007315
3t2336               0.002014
3t250                0.035429
3t2964               0.008868
3t301                0.003176
3t302                0.003176
3t423                0.007315
3t433                0.025982
3t435                0.003176
3t511                0.004834
3t516                0.003176
3t622                0.259803
3t633                0.041495
3t634                0.015534
3t636                0.013008
3t637                0.013008
3t668                0.018460
3t707                0.300541
3t708                0.002014
3t714                0.331962
3t799                0.003928
3t800                0.018460
3t802                0.018460
3t813                0.287155
3t814                0.041495
3t815                0.041495
3t861                0.312010
3t878                0.041495
3t905                0.322333
3t907                0.030415
3t924                0.229427
3t927                0.229427
3t944                0.041495
3t946                0.007315
3t962                0.022088
nnu09                0.141178
nnu100               0.010698
nnu1007              0.003176
nnu1024              0.214441
nnu1030              0.007417
nnu1033              0.001630
nnu1036              0.007315
nnu1047              0.001630
nnu1056              0.003176
nnu1092              0.003928
nnu1113              0.013008
nnu1114              0.002516
nnu113               0.002014
nnu1131              0.001630
nnu1132              0.010698
nnu114               0.003928
nnu116               0.006005
nnu117               0.041495
nnu1195              0.141178
nnu1196              0.141178
nnu120               0.141178
nnu121               0.141178
nnu125               0.214441
nnu126               0.010698
nnu131               0.002014
nnu132               0.259803
nnu136               0.054904
nnu137               0.054904
nnu1434              0.345476
nnu1435              0.345476
nnu1438              0.041495
nnu145               0.312010
nnu146               0.312010
nnu1517              0.214441
nnu1542              0.141178
nnu1543              0.141178
nnu1556              0.272826
nnu1560              0.013008
nnu1561              0.013008
nnu1581              0.273807
nnu1583              0.003176
nnu1592              0.214441
nnu1596              0.141178
nnu1605              0.214441
nnu1606              0.214441
nnu1615              0.331962
nnu1621              0.352688
nnu1622              0.002516
nnu1642              0.002516
nnu1652              0.015534
nnu1658              0.013008
nnu1671              0.015534
nnu1685              0.002516
nnu1686              0.002516
nnu1696              0.199454
nnu1721              0.003176
nnu1727              0.003176
nnu1728              0.003176
nnu1734              0.229427
nnu175               0.349856
nnu1752              0.026281
nnu1773              0.006005
nnu1809              0.352688
nnu1813              0.047848
nnu1822              0.071875
nnu1894              0.071875
nnu190               0.054904
nnu1908              0.080546
nnu191               0.035429
nnu1910              0.015534
nnu1911              0.015534
nnu1945              0.047848
nnu1953              0.300541
nnu2000              0.003176
nnu2007              0.259803
nnu203               0.007315
nnu2036              0.007417
nnu204               0.007315
nnu205               0.287155
nnu2087              0.287155
nnu2088              0.287155
nnu209               0.091380
nnu211               0.001271
nnu2125              0.006005
nnu213               0.001271
nnu214               0.001271
nnu2150              0.345100
nnu2165              0.001604
nnu2176              0.199454
nnu2184              0.259803
nnu2204              0.010698
nnu221               0.004834
nnu222               0.041495
nnu223               0.001604
nnu2255              0.006005
nnu2261              0.199454
nnu2270              0.013008
nnu2308              0.008868
nnu2353              0.103088
nnu24                0.229427
nnu2409              0.072518
nnu2417              0.003176
nnu2432              0.026281
nnu247               0.025982
nnu2507              0.025982
nnu251               0.349856
nnu253               0.346202
nnu255               0.245310
nnu258               0.003176
nnu259               0.214441
nnu2625              0.006005
nnu263               0.071875
nnu2632              0.008868
nnu2701              0.081241
nnu275               0.006005
nnu2765              0.003176
nnu277               0.081241
nnu2810              0.006005
nnu285               0.035429
nnu288               0.010698
nnu289               0.063277
nnu296               0.003928
nnu299               0.025394
nnu307               0.199454
nnu315               0.082642
nnu317               0.141178
nnu330               0.063277
nnu333               0.002516
nnu336               0.003928
nnu34                0.081241
nnu341               0.004834
nnu349               0.091380
nnu353               0.001271
nnu354               0.013008
nnu363               0.091380
nnu369               0.183556
nnu374               0.245310
nnu375               0.245310
nnu377               0.300541
nnu378               0.300541
nnu379               0.047848
nnu384               0.031094
nnu387               0.352688
nnu388               0.352688
nnu39                0.214441
nnu401               0.114782
nnu404               0.322333
nnu413               0.001271
nnu414               0.003928
nnu415               0.003928
nnu42                0.063277
nnu421               0.047848
nnu425               0.006005
nnu43                0.003928
nnu431               0.010698
nnu432               0.010698
nnu434               0.004834
nnu436               0.008868
nnu437               0.352688
nnu440               0.015534
nnu452               0.013008
nnu453               0.002014
nnu454               0.002014
nnu456               0.091380
nnu462               0.103088
nnu469               0.273807
nnu474               0.259803
nnu484               0.322333
nnu485               0.003928
nnu489               0.007315
nnu49                0.003928
nnu497               0.013008
nnu498               0.018460
nnu500               0.047848
nnu501               0.025982
nnu507               0.275758
nnu54                0.003928
nnu546               0.025982
nnu55                0.003928
nnu554               0.345476
nnu56                0.349856
nnu564               0.229427
nnu565               0.229427
nnu566               0.229427
nnu570               0.006005
nnu578               0.257758
nnu579               0.257758
nnu584               0.353553
nnu590               0.003928
nnu591               0.015534
nnu592               0.015534
nnu593               0.047848
nnu603               0.015534
nnu619               0.041495
nnu621               0.214441
nnu622               0.214441
nnu623               0.071875
nnu631               0.154845
nnu639               0.245310
nnu640               0.245310
nnu642               0.183556
nnu643               0.183556
nnu644               0.339482
nnu65                0.091380
nnu652               0.007417
nnu661               0.272826
nnu676               0.006005
nnu677               0.273807
nnu684               0.006005
nnu688               0.025982
nnu689               0.025982
nnu69                0.047848
nnu695               0.015534
nnu716               0.007417
nnu717               0.007417
nnu718               0.345476
nnu761               0.003928
nnu762               0.015534
nnu763               0.015534
nnu766               0.018460
nnu775               0.322333
nnu78                0.002014
nnu788               0.010698
nnu790               0.114782
nnu791               0.114782
nnu792               0.339482
nnu796               0.312010
nnu797               0.001604
nnu803               0.103088
nnu804               0.081241
nnu806               0.002014
nnu817               0.003176
nnu82                0.035429
nnu820               0.214441
nnu821               0.214441
nnu826               0.006005
nnu827               0.214441
nnu828               0.214441
nnu835               0.331962
nnu838               0.008868
nnu839               0.008868
nnu841               0.331962
nnu881               0.003928
nnu882               0.026281
nnu889               0.015534
nnu896               0.008868
nnu904               0.054904
nnu905               0.004834
nnu908               0.003928
nnu91                0.141178
nnu914               0.025982
nnu915               0.030415
nnu916               0.018460
nnu922               0.015534
nnu923               0.015534
nnu931               0.001604
nnu932               0.001604
nnu94                0.019847
nnu946               0.273807
nnu960               0.009111
nnu961               0.349856
nnu972               0.322333
nnu987               0.018460
