3t1140               0.229427
3t1163               0.169004
3t1238               0.004834
3t1273               0.071875
3t1516               0.007315
3t1531               0.091380
3t1744               0.331962
3t1790               0.287155
3t1792               0.287155
3t1886               0.229427
3t1964               0.331962
3t2108               0.047848
3t2115               0.035429
3t2135               0.114782
3t2166               0.141178
3t2238               0.127178
3t2253               0.030415
3t2256               0.002014
3t2257               0.030415
3t633                0.229427
3t636                0.322333
3t637                0.322333
3t707                0.018460
3t714                0.010698
3t861                0.015534
3t905                0.013008
3t907                0.259803
nnu1024              0.047848
nnu1036              0.345476
nnu113               0.345476
nnu114               0.353553
nnu116               0.349856
nnu1195              0.091380
nnu1196              0.091380
nnu120               0.091380
nnu121               0.091380
nnu125               0.047848
nnu126               0.331962
nnu132               0.030415
nnu136               0.199454
nnu137               0.199454
nnu1434              0.002014
nnu1435              0.002014
nnu1438              0.229427
nnu1517              0.047848
nnu1542              0.091380
nnu1543              0.091380
nnu1556              0.026281
nnu1592              0.047848
nnu1596              0.091380
nnu1605              0.047848
nnu1606              0.047848
nnu1615              0.010698
nnu1621              0.004834
nnu1658              0.322333
nnu1687              0.287155
nnu1696              0.054904
nnu175               0.002516
nnu1809              0.004834
nnu1813              0.214441
nnu1822              0.169004
nnu1894              0.169004
nnu190               0.199454
nnu1908              0.155841
nnu191               0.245310
nnu1945              0.214441
nnu1953              0.018460
nnu2000              0.352688
nnu2007              0.030415
nnu2087              0.022088
nnu2088              0.022088
nnu211               0.331962
nnu212               0.287155
nnu2150              0.007417
nnu2165              0.339482
nnu2176              0.054904
nnu2184              0.030415
nnu2255              0.349856
nnu2261              0.054904
nnu24                0.041495
nnu2417              0.352688
nnu2507              0.273807
nnu251               0.002516
nnu253               0.002079
nnu2625              0.349856
nnu263               0.169004
nnu277               0.154845
nnu288               0.331962
nnu289               0.183556
nnu299               0.275758
nnu317               0.091380
nnu330               0.183556
nnu336               0.353553
nnu34                0.154845
nnu349               0.141178
nnu354               0.322333
nnu363               0.141178
nnu374               0.035429
nnu375               0.035429
nnu387               0.003176
nnu388               0.003176
nnu39                0.047848
nnu404               0.013008
nnu405               0.259803
nnu413               0.331962
nnu42                0.183556
nnu425               0.349856
nnu434               0.352688
nnu436               0.339482
nnu437               0.003176
nnu440               0.312010
nnu452               0.322333
nnu453               0.345476
nnu454               0.345476
nnu462               0.127178
nnu469               0.025982
nnu49                0.353553
nnu54                0.353553
nnu55                0.353553
nnu554               0.007315
nnu56                0.006005
nnu561               0.322333
nnu564               0.041495
nnu565               0.041495
nnu566               0.041495
nnu578               0.031094
nnu579               0.031094
nnu584               0.003928
nnu591               0.312010
nnu592               0.312010
nnu619               0.229427
nnu621               0.047848
nnu622               0.047848
nnu623               0.169004
nnu631               0.081241
nnu639               0.035429
nnu640               0.035429
nnu641               0.300541
nnu642               0.063277
nnu643               0.063277
nnu644               0.001604
nnu65                0.141178
nnu661               0.026281
nnu676               0.349856
nnu677               0.025982
nnu718               0.002014
nnu761               0.353553
nnu790               0.114782
nnu791               0.114782
nnu792               0.001604
nnu803               0.127178
nnu804               0.154845
nnu82                0.245310
nnu820               0.047848
nnu821               0.047848
nnu835               0.001271
nnu841               0.010698
nnu880               0.245310
nnu881               0.353553
nnu905               0.352688
nnu91                0.091380
nnu916               0.300541
nnu961               0.006005
nnu972               0.013008
nnu987               0.300541
